Meter_ID,DMA_Zone,Hour_bucket,Flow_std_hourly,Energy_hourly,Avg_Pressure,Read_Count
MET-115,DMA-A,2026-01-22 17:00:00,2501476.415,10.02,4.09,1
MET-115,DMA-A,2026-02-27 08:00:00,2933.352,11.25,5.5,1
MET-115,DMA-A,2026-03-11 00:00:00,1624.19,5.868,4.65,1
MET-116,DMA-B,2024-01-04 17:00:00,2234.401,0.925,2.56,1
MET-116,DMA-B,2024-01-28 02:00:00,783.902,3.06,3.65,1
MET-116,DMA-B,2024-01-29 14:00:00,1895.149,7.485,4.63,1
MET-116,DMA-B,2024-01-30 21:00:00,1974.014,7.171,5.1,1
MET-116,DMA-B,2024-02-04 09:00:00,1698.673,6.0,4.79,1
MET-116,DMA-B,2024-02-08 09:00:00,428.481,1.683,3.18,1
MET-116,DMA-B,2024-02-28 13:00:00,1661.979,1.663,6.12,1
MET-116,DMA-B,2024-03-14 05:00:00,2218.91,1.688,6.72,1
MET-116,DMA-B,2024-03-18 12:00:00,1630.078,6.633,6.12,1
MET-116,DMA-B,2024-03-30 21:00:00,587.025,2.21,4.89,1
MET-116,DMA-B,2024-04-17 00:00:00,660.422,2.462,3.72,1
MET-116,DMA-B,2024-04-22 02:00:00,1140.837,4.388,3.14,1
MET-116,DMA-B,2024-04-23 05:00:00,1111.821,4.521,6.61,1
MET-116,DMA-B,2024-05-17 20:00:00,1106.324,4.09,63.5,1
MET-116,DMA-B,2024-05-19 04:00:00,1538.335,6.273,4.4,1
MET-116,DMA-B,2024-05-21 16:00:00,1631.227,5.979,6.27,1
MET-116,DMA-B,2024-05-23 13:00:00,1148.083,4.343,6.54,1
MET-116,DMA-B,2024-05-30 11:00:00,1367.001,5.01,6.93,1
MET-116,DMA-B,2024-06-02 06:00:00,1240.291,4.4,4.09,1
MET-116,DMA-B,2024-06-08 20:00:00,623.321,2.222,6.78,1
MET-116,DMA-B,2024-06-15 01:00:00,865.491,3.26,5.13,1
MET-116,DMA-B,2024-07-14 11:00:00,979.202,3.759,5.35,1
MET-116,DMA-B,2024-07-26 23:00:00,1644.45,6.63,6.66,1
MET-116,DMA-B,2024-07-27 04:00:00,422.757,1.56,5.78,1
MET-116,DMA-B,2024-07-29 23:00:00,60.846,0.24,6.73,1
MET-116,DMA-B,2024-08-12 12:00:00,573.428,2.29,4.63,1
MET-116,DMA-B,2024-08-13 06:00:00,1099.276,4.01,2.93,1
MET-116,DMA-B,2024-08-22 19:00:00,803.478,2.974,5.45,1
MET-116,DMA-B,2024-08-23 22:00:00,1856.868,7.187,3.97,1
MET-116,DMA-B,2024-09-01 05:00:00,1516.359,5.58,3.38,1
MET-116,DMA-B,2024-10-01 18:00:00,108.918,0.424,5.97,1
MET-116,DMA-B,2024-10-01 20:00:00,1148.058,4.14,3.58,1
MET-116,DMA-B,2024-10-08 15:00:00,347.742,1.25,5.94,1
MET-116,DMA-B,2024-10-15 04:00:00,1885.56,7.46,5.81,1
MET-116,DMA-B,2024-10-25 04:00:00,1926.539,7.039,6.33,1
MET-116,DMA-B,2024-10-31 05:00:00,214.438,0.864,6.52,1
MET-116,DMA-B,2024-11-02 04:00:00,461.164,0.86,6.91,1
MET-116,DMA-B,2024-11-04 18:00:00,1773.091,6.72,6.52,1
MET-116,DMA-B,2024-11-04 20:00:00,927.435,3.51,61.7,1
MET-116,DMA-B,2024-11-06 00:00:00,1496.714,5.679,4.22,1
MET-116,DMA-B,2024-11-07 18:00:00,955.708,3.502,5.6,1
MET-116,DMA-B,2024-11-24 21:00:00,461.923,1.761,6.71,1
MET-116,DMA-B,2024-11-29 21:00:00,169.099,1.752,3.76,1
MET-116,DMA-B,2024-12-03 20:00:00,1221.343,4.92,5.1,1
MET-116,DMA-B,2024-12-09 17:00:00,516.874,1.97,4.01,1
MET-116,DMA-B,2024-12-11 09:00:00,665.919,2.605,4.01,1
MET-116,DMA-B,2024-12-18 04:00:00,1449.51,5.699,4.54,1
MET-116,DMA-B,2024-12-21 23:00:00,1986.495,5.681,6.77,1
MET-116,DMA-B,2024-12-25 03:00:00,516.11,2.01,6.79,1
MET-116,DMA-B,2025-01-02 12:00:00,1174.212,4.61,2.88,1
MET-116,DMA-B,2025-01-11 01:00:00,1010.535,3.812,5.65,1
MET-116,DMA-B,2025-01-14 01:00:00,1021.226,7.35,2.52,1
MET-116,DMA-B,2025-01-23 09:00:00,970.296,3.65,4.71,1
MET-116,DMA-B,2025-01-23 14:00:00,1884.537,7.151,5.75,1
MET-116,DMA-B,2025-01-26 00:00:00,1655.963,6.616,6.27,1
MET-116,DMA-B,2025-02-10 17:00:00,1846.563,7.445,2.71,1
MET-116,DMA-B,2025-03-04 05:00:00,1652.943,6.605,2.51,1
MET-116,DMA-B,2025-03-08 09:00:00,1186.271,5.03,4.03,1
MET-116,DMA-B,2025-03-10 03:00:00,262.06,0.955,5.05,1
MET-116,DMA-B,2025-03-14 12:00:00,581.673,0.95,4.08,1
MET-116,DMA-B,2025-03-17 06:00:00,1155.158,4.7,59.6,1
MET-116,DMA-B,2025-03-17 17:00:00,1205.57,4.36,5.54,1
MET-116,DMA-B,2025-03-22 15:00:00,1242.601,5.97,5.54,1
MET-116,DMA-B,2025-03-29 15:00:00,1081.183,4.34,5.54,1
MET-116,DMA-B,2025-03-30 05:00:00,1754.169,6.37,2.7,1
MET-116,DMA-B,2025-04-05 15:00:00,354.616,1.343,6.42,1
MET-116,DMA-B,2025-04-06 22:00:00,225.697,0.89,6.42,1
MET-116,DMA-B,2025-04-14 05:00:00,331.487,1.192,3.94,1
MET-116,DMA-B,2025-04-18 18:00:00,1377.055,5.13,6.64,1
MET-116,DMA-B,2025-04-19 11:00:00,561.127,2.05,3.72,1
MET-116,DMA-B,2025-04-19 15:00:00,1146.836,4.06,5.89,1
MET-116,DMA-B,2025-05-03 09:00:00,579.352,2.31,4.4,1
MET-116,DMA-B,2025-05-04 00:00:00,609.099,3.136,2.59,1
MET-116,DMA-B,2025-05-11 08:00:00,460.644,3.13,6.19,1
MET-116,DMA-B,2025-05-24 09:00:00,590.119,3.136,5.53,1
MET-116,DMA-B,2025-05-25 15:00:00,677.202,2.55,3.45,1
MET-116,DMA-B,2025-05-26 15:00:00,683.858,4.212,6.08,1
MET-116,DMA-B,2025-06-08 04:00:00,821.831,3.1,6.45,1
MET-116,DMA-B,2025-06-09 09:00:00,918.425,3.425,5.97,1
MET-116,DMA-B,2025-06-15 03:00:00,949.18,2.567,5.02,1
MET-116,DMA-B,2025-07-02 21:00:00,1274.926,5.128,2.69,1
MET-116,DMA-B,2025-07-07 08:00:00,99.604,0.412,6.14,1
MET-116,DMA-B,2025-07-19 00:00:00,211.513,0.86,4.92,1
MET-116,DMA-B,2025-07-23 01:00:00,887.039,3.52,6.67,1
MET-116,DMA-B,2025-08-02 22:00:00,1183.022,4.623,3.66,1
MET-116,DMA-B,2025-08-08 05:00:00,588.574,2.149,6.59,1
MET-116,DMA-B,2025-08-17 20:00:00,1136.992,4.0,5.15,1
MET-116,DMA-B,2025-08-19 01:00:00,979.932,4.08,4.17,1
MET-116,DMA-B,2025-09-28 01:00:00,1169.29,4.61,3.15,1
MET-116,DMA-B,2025-10-22 03:00:00,344.63,1.252,36.2,1
MET-116,DMA-B,2025-10-24 01:00:00,359.654,1.447,68.0,1
MET-116,DMA-B,2025-10-26 23:00:00,1349.508,5.481,2.77,1
MET-116,DMA-B,2025-11-05 12:00:00,1181.771,4.468,2.62,1
MET-116,DMA-B,2025-11-15 22:00:00,113.797,0.4,2.57,1
MET-116,DMA-B,2025-11-16 00:00:00,1928.697,7.424,3.71,1
MET-116,DMA-B,2025-11-18 18:00:00,268.13,0.978,3.71,1
MET-116,DMA-B,2025-11-19 20:00:00,1787.167,7.09,4.74,1
MET-116,DMA-B,2025-11-28 00:00:00,1842.17,7.069,2.77,1
MET-116,DMA-B,2025-11-29 12:00:00,1146.962,4.52,4.34,1
MET-116,DMA-B,2025-12-07 08:00:00,1168.307,4.565,6.01,1
MET-116,DMA-B,2025-12-21 06:00:00,439.838,1.584,5.75,1
MET-116,DMA-B,2026-01-10 22:00:00,386.081,1.42,6.13,1
MET-116,DMA-B,2026-01-15 22:00:00,135.831,0.535,3.84,1
MET-116,DMA-B,2026-01-20 00:00:00,1395.773,5.417,4.27,1
MET-116,DMA-B,2026-01-23 18:00:00,623.391,2.343,3.95,1
MET-116,DMA-B,2026-02-06 09:00:00,527.337,2.089,3.39,1
MET-116,DMA-B,2026-02-15 18:00:00,1376.368,5.224,67.0,1
MET-116,DMA-B,2026-02-16 20:00:00,1216.661,4.84,2.64,1
MET-116,DMA-B,2026-02-19 16:00:00,1741.359,7.02,4.22,1
MET-116,DMA-B,2026-02-20 21:00:00,1020.441,3.676,2.8,1
MET-116,DMA-B,2026-02-27 14:00:00,1557.565,5.898,4.94,1
MET-116,DMA-B,2026-03-10 15:00:00,1026171.104,3.83,5.93,1
MET-116,DMA-B,2026-03-11 00:00:00,1904.11,6.886,6.34,1
MET-116,DMA-B,2026-09-02 03:00:00,1566.834,5.73,4.29,1
MET-117,DMA-B,2024-01-02 06:00:00,1516.997,5.299,5.38,1
MET-117,DMA-B,2024-01-20 11:00:00,508.872,2.0,6.5,1
MET-117,DMA-B,2024-01-24 00:00:00,708.705,2.816,2.78,1
MET-117,DMA-B,2024-01-28 05:00:00,1647.602,6.534,6.92,1
MET-117,DMA-B,2024-01-29 10:00:00,2484.87,9.629999999999999,4.845000000000001,2
MET-117,DMA-B,2024-02-18 18:00:00,589.994,2.295,5.5,1
MET-117,DMA-B,2024-02-19 00:00:00,2409.328,9.16,3.19,1
MET-117,DMA-B,2024-02-26 07:00:00,244.313,0.982,5.03,1
MET-117,DMA-B,2024-03-07 11:00:00,2409.503,9.81,6.6,1
MET-117,DMA-B,2024-03-13 23:00:00,2377.742,8.938,3.26,1
MET-117,DMA-B,2024-03-16 11:00:00,2757.699,11.154,5.56,1
MET-117,DMA-B,2024-04-02 14:00:00,2832.9,8.11,3.88,1
MET-117,DMA-B,2024-04-05 05:00:00,1366.361,4.91,5.53,1
MET-117,DMA-B,2024-04-10 14:00:00,777766.287,2.889,5.65,1
MET-117,DMA-B,2024-04-11 15:00:00,362.126,1.42,59.2,1
MET-117,DMA-B,2024-04-26 23:00:00,1020.749,1.42,3.05,1
MET-117,DMA-B,2024-05-12 04:00:00,1643.974,5.99,6.16,1
MET-117,DMA-B,2024-05-14 18:00:00,569.484,2.26,3.68,1
MET-117,DMA-B,2024-05-18 17:00:00,2192.35,7.93,4.29,1
MET-117,DMA-B,2024-05-21 19:00:00,1122.69,4.439,3.5,1
MET-117,DMA-B,2024-06-05 03:00:00,2031.927,7.902,5.94,1
MET-117,DMA-B,2024-06-05 10:00:00,2682.162,10.009,6.35,1
MET-117,DMA-B,2024-06-20 17:00:00,1176.56,4.52,6.13,1
MET-117,DMA-B,2024-06-23 19:00:00,1150.497,4.17,6.87,1
MET-117,DMA-B,2024-06-30 07:00:00,2243.684,8.38,4.87,1
MET-117,DMA-B,2024-07-20 09:00:00,1767.887,7.034,4.47,1
MET-117,DMA-B,2024-08-07 06:00:00,2232.319,8.814,0.0,1
MET-117,DMA-B,2024-08-08 00:00:00,707.045,2.81,6.55,1
MET-117,DMA-B,2024-08-20 23:00:00,3006.088,4.77,6.47,1
MET-117,DMA-B,2024-08-23 05:00:00,54.769,0.222,3.15,1
MET-117,DMA-B,2024-09-18 18:00:00,1360.08,5.511,3.84,1
MET-117,DMA-B,2024-09-27 01:00:00,2229.081,8.22,4.41,1
MET-117,DMA-B,2024-10-06 17:00:00,783.869,2.884,4.41,1
MET-117,DMA-B,2024-10-19 16:00:00,1439.78,5.87,3.32,1
MET-117,DMA-B,2024-10-31 22:00:00,2390.917,9.377,5.58,1
MET-117,DMA-B,2024-11-02 02:00:00,1265.45,4.99,2.53,1
MET-117,DMA-B,2024-11-05 01:00:00,2811.19,11.346,3.09,1
MET-117,DMA-B,2024-11-05 03:00:00,2580.977,10.1,6.6,1
MET-117,DMA-B,2024-11-06 04:00:00,1560.75,5.99,5.11,1
MET-117,DMA-B,2024-11-06 17:00:00,1642.614,6.02,5.11,1
MET-117,DMA-B,2024-11-09 18:00:00,813.737,3.14,5.43,1
MET-117,DMA-B,2024-11-18 09:00:00,813.177,1.844,4.33,1
MET-117,DMA-B,2024-11-23 00:00:00,1660.847,6.386,6.2,1
MET-117,DMA-B,2024-12-05 02:00:00,1968.372,7.71,3.07,1
MET-117,DMA-B,2024-12-12 07:00:00,369.438,1.42,4.75,1
MET-117,DMA-B,2024-12-25 00:00:00,214.332,0.772,6.12,1
MET-117,DMA-B,2025-01-08 10:00:00,2348.147,8.904,5.85,1
MET-117,DMA-B,2025-01-09 07:00:00,89.46,0.358,3.93,1
MET-117,DMA-B,2025-01-19 15:00:00,2879.067,10.33,5.02,1
MET-117,DMA-B,2025-02-06 15:00:00,188.081,0.69,3.49,1
MET-117,DMA-B,2025-02-07 12:00:00,972.642,0.683,3.02,1
MET-117,DMA-B,2025-02-12 00:00:00,2509.28,0.69,4.27,1
MET-117,DMA-B,2025-02-12 06:00:00,520.715,1.93,3.59,1
MET-117,DMA-B,2025-02-12 10:00:00,1006.656,3.93,6.67,1
MET-117,DMA-B,2025-02-22 06:00:00,257.044,1.069,3.6,1
MET-117,DMA-B,2025-03-01 03:00:00,184.782,0.736,6.31,1
MET-117,DMA-B,2025-03-03 17:00:00,877.588,3.234,6.74,1
MET-117,DMA-B,2025-03-10 05:00:00,2197.388,8.82,5.38,1
MET-117,DMA-B,2025-03-22 19:00:00,2553.927,10.02,4.53,1
MET-117,DMA-B,2025-04-09 16:00:00,2432.259,9.6,3.76,1
MET-117,DMA-B,2025-04-10 17:00:00,1188.017,4.57,3.71,1
MET-117,DMA-B,2025-04-28 15:00:00,2455.067,9.407,5.79,1
MET-117,DMA-B,2025-05-01 07:00:00,3199.842,11.48,5.48,1
MET-117,DMA-B,2025-05-08 13:00:00,2870.258,11.26,2.93,1
MET-117,DMA-B,2025-05-22 03:00:00,2077.124,7.64,6.69,1
MET-117,DMA-B,2025-06-17 20:00:00,1957.752,7.93,26.3,1
MET-117,DMA-B,2025-06-19 03:00:00,96.548,0.37,3.31,1
MET-117,DMA-B,2025-06-23 13:00:00,1199.902,8.236,4.66,1
MET-117,DMA-B,2025-07-03 08:00:00,982.828,3.862,6.36,1
MET-117,DMA-B,2025-07-09 22:00:00,1639.063,6.49,6.8,1
MET-117,DMA-B,2025-07-21 09:00:00,1790.201,6.473,3.23,1
MET-117,DMA-B,2025-07-25 11:00:00,123.163,0.495,3.23,1
MET-117,DMA-B,2025-07-31 07:00:00,121.489,11.637,5.56,1
MET-117,DMA-B,2025-08-04 08:00:00,537.677,1.97,5.38,1
MET-117,DMA-B,2025-08-10 17:00:00,2547.639,9.69,5.86,1
MET-117,DMA-B,2025-08-11 23:00:00,1555.149,5.6,6.65,1
MET-117,DMA-B,2025-08-18 03:00:00,248.167,5.611,5.45,1
MET-117,DMA-B,2025-08-24 21:00:00,1779.006,6.563,4.29,1
MET-117,DMA-B,2025-08-25 12:00:00,1815.372,7.02,3.74,1
MET-117,DMA-B,2025-08-26 12:00:00,626.163,2.49,5.43,1
MET-117,DMA-B,2025-09-02 10:00:00,2206.048,8.637,4.89,1
MET-117,DMA-B,2025-09-05 07:00:00,1160.92,1.89,5.23,1
MET-117,DMA-B,2025-09-12 05:00:00,2547.972,10.21,2.63,1
MET-117,DMA-B,2025-09-19 17:00:00,2547.958,9.89,2.63,1
MET-117,DMA-B,2025-09-20 02:00:00,711.84,2.737,6.22,1
MET-117,DMA-B,2025-09-27 13:00:00,526.757,2.04,4.95,1
MET-117,DMA-B,2025-10-01 09:00:00,3259.658,9.33,6.12,1
MET-117,DMA-B,2025-10-06 19:00:00,2736.155,9.681,55.8,1
MET-117,DMA-B,2025-10-24 17:00:00,1433.491,5.727,2.55,1
MET-117,DMA-B,2025-10-31 00:00:00,554.325,2.22,5.54,1
MET-117,DMA-B,2025-10-31 12:00:00,339.859,2.231,3.57,1
MET-117,DMA-B,2025-11-02 22:00:00,940.724,3.808,6.43,1
MET-117,DMA-B,2025-11-06 04:00:00,2864.402,11.447,4.05,1
MET-117,DMA-B,2025-11-08 19:00:00,489.576,1.879,3.72,1
MET-117,DMA-B,2025-11-09 05:00:00,622453.125,2.382,6.25,1
MET-117,DMA-B,2025-11-12 04:00:00,1351.407,4.96,3.34,1
MET-117,DMA-B,2025-11-21 16:00:00,1477.871,5.86,5.23,1
MET-117,DMA-B,2025-12-01 10:00:00,1551.745,5.871,4.63,1
MET-117,DMA-B,2025-12-03 06:00:00,2692.747,10.53,2.62,1
MET-117,DMA-B,2025-12-06 20:00:00,714.158,2.675,3.91,1
MET-117,DMA-B,2025-12-27 05:00:00,2864.621,1.841,3.48,1
MET-117,DMA-B,2026-01-04 20:00:00,412.553,1.515,6.05,1
MET-117,DMA-B,2026-01-17 10:00:00,2438.54,9.66,5.41,1
MET-117,DMA-B,2026-01-25 15:00:00,1419.941,9.612,2.8,1
MET-117,DMA-B,2026-01-28 17:00:00,378.737,1.5,6.91,1
MET-117,DMA-B,2026-02-20 02:00:00,1700.061,6.08,6.64,1
MET-117,DMA-B,2026-02-23 07:00:00,1343.758,5.0,27.2,1
MET-117,DMA-B,2026-03-11 00:00:00,50.372,0.19,3.87,1
MET-118,DMA-B,2024-01-03 05:00:00,2533.529,9.094,,1
MET-118,DMA-B,2024-01-04 12:00:00,1259.101,5.025,3.77,1
MET-118,DMA-B,2024-01-05 12:00:00,2271.255,9.098,5.29,1
MET-118,DMA-B,2024-01-13 18:00:00,2229.271,8.33,3.96,1
MET-118,DMA-B,2024-01-16 09:00:00,2090.387,8.413,3.83,1
MET-118,DMA-B,2024-01-21 23:00:00,2951.193,11.45,6.15,1
MET-118,DMA-B,2024-03-14 20:00:00,2032.447,7.4,6.01,1
MET-118,DMA-B,2024-03-20 14:00:00,831.901,3.104,6.03,1
MET-118,DMA-B,2024-04-05 15:00:00,1793.935,6.633,3.78,1
MET-118,DMA-B,2024-04-23 06:00:00,2603.457,9.188,6.71,1
MET-118,DMA-B,2024-04-27 19:00:00,107.149,0.39,2.99,1
MET-118,DMA-B,2024-05-07 10:00:00,1071.18,3.838,5.45,1
MET-118,DMA-B,2024-05-13 00:00:00,354.369,1.31,6.69,1
MET-118,DMA-B,2024-05-13 23:00:00,485.46,2.0,4.19,1
MET-118,DMA-B,2024-05-20 18:00:00,1310.204,5.214,3.41,1
MET-118,DMA-B,2024-05-25 04:00:00,1577.024,5.9,6.21,1
MET-118,DMA-B,2024-06-10 13:00:00,303.789,1.162,5.7,1
MET-118,DMA-B,2024-06-11 04:00:00,2231.033,8.613,4.39,1
MET-118,DMA-B,2024-06-14 18:00:00,961.317,3.62,4.76,1
MET-118,DMA-B,2024-06-16 12:00:00,2264.128,8.821,0.0,1
MET-118,DMA-B,2024-06-16 19:00:00,1191.912,4.32,5.45,1
MET-118,DMA-B,2024-06-25 06:00:00,176.991,0.65,6.01,1
MET-118,DMA-B,2024-06-28 13:00:00,434.266,1.7,5.14,1
MET-118,DMA-B,2024-06-29 00:00:00,1915.763,7.16,7.0,1
MET-118,DMA-B,2024-07-12 11:00:00,490.045,1.956,4.59,1
MET-118,DMA-B,2024-07-16 13:00:00,514.908,8.272,6.94,1
MET-118,DMA-B,2024-07-22 08:00:00,1167.978,8.19,6.82,1
MET-118,DMA-B,2024-07-26 08:00:00,2619.693,10.58,3.19,1
MET-118,DMA-B,2024-08-12 15:00:00,291.674,1.095,4.16,1
MET-118,DMA-B,2024-08-22 03:00:00,1890.94,6.8,4.16,1
MET-118,DMA-B,2024-08-25 09:00:00,2471.572,9.72,5.85,1
MET-118,DMA-B,2024-09-14 16:00:00,1413.658,5.39,4.33,1
MET-118,DMA-B,2024-09-27 00:00:00,1891.965,6.999,5.68,1
MET-118,DMA-B,2024-09-28 23:00:00,2492.46,8.95,5.32,1
MET-118,DMA-B,2024-10-07 22:00:00,2844.612,10.219,3.72,1
MET-118,DMA-B,2024-10-14 19:00:00,2221.38,8.48,6.77,1
MET-118,DMA-B,2024-10-15 09:00:00,1717.042,6.132,6.63,1
MET-118,DMA-B,2024-10-15 15:00:00,2204.355,8.53,5.79,1
MET-118,DMA-B,2024-11-06 22:00:00,2452.532,9.702,3.35,1
MET-118,DMA-B,2024-11-18 16:00:00,2609.753,10.12,6.6,1
MET-118,DMA-B,2024-12-01 04:00:00,1478.698,5.227,6.17,1
MET-118,DMA-B,2024-12-22 09:00:00,2842.23,10.306,5.22,1
MET-118,DMA-B,2025-01-02 15:00:00,2240.522,8.56,61.3,1
MET-118,DMA-B,2025-01-03 05:00:00,1661.556,5.778,3.11,1
MET-118,DMA-B,2025-01-03 22:00:00,144.307,0.55,3.11,1
MET-118,DMA-B,2025-01-16 13:00:00,267.401,1.08,2.8,1
MET-118,DMA-B,2025-01-26 06:00:00,2556.35,10.35,5.6,1
MET-118,DMA-B,2025-01-28 23:00:00,60.77,0.221,5.87,1
MET-118,DMA-B,2025-01-30 04:00:00,1477.577,5.66,4.43,1
MET-118,DMA-B,2025-02-01 02:00:00,1492.406,5.46,5.43,1
MET-118,DMA-B,2025-02-13 00:00:00,2026.209,7.784,2.91,1
MET-118,DMA-B,2025-02-24 08:00:00,835.021,3.03,6.66,1
MET-118,DMA-B,2025-03-06 11:00:00,2318.122,8.454,2.71,1
MET-118,DMA-B,2025-03-11 04:00:00,2431.577,9.435,2.82,1
MET-118,DMA-B,2025-04-03 13:00:00,2240.231,7.98,3.94,1
MET-118,DMA-B,2025-04-05 08:00:00,1267.827,4.83,6.02,1
MET-118,DMA-B,2025-04-16 12:00:00,2724.127,10.02,5.5,1
MET-118,DMA-B,2025-04-17 16:00:00,884.168,3.29,6.39,1
MET-118,DMA-B,2025-05-01 03:00:00,505.485,1.849,3.92,1
MET-118,DMA-B,2025-05-07 00:00:00,1521.845,5.749,2.55,1
MET-118,DMA-B,2025-05-15 12:00:00,1104.683,4.17,6.6,1
MET-118,DMA-B,2025-05-19 18:00:00,2381.305,9.403,4.15,1
MET-118,DMA-B,2025-05-31 14:00:00,357.69,1.42,5.95,1
MET-118,DMA-B,2025-06-04 21:00:00,2001.557,7.555,4.73,1
MET-118,DMA-B,2025-06-21 15:00:00,1330.345,5.232,4.45,1
MET-118,DMA-B,2025-06-23 10:00:00,323.911,1.266,3.44,1
MET-118,DMA-B,2025-06-25 14:00:00,2394.133,8.97,3.19,1
MET-118,DMA-B,2025-07-13 05:00:00,1749.383,6.408,3.61,1
MET-118,DMA-B,2025-07-17 12:00:00,390.316,1.473,6.64,1
MET-118,DMA-B,2025-08-05 23:00:00,2724.022,10.83,5.61,1
MET-118,DMA-B,2025-08-20 13:00:00,982.887,3.76,6.5,1
MET-118,DMA-B,2025-08-24 20:00:00,2127.574,8.151,3.81,1
MET-118,DMA-B,2025-09-05 01:00:00,209.268,8.151,6.75,1
MET-118,DMA-B,2025-09-09 15:00:00,2651.584,8.03,4.04,1
MET-118,DMA-B,2025-09-20 08:00:00,91.832,0.34,4.46,1
MET-118,DMA-B,2025-10-02 05:00:00,317.233,1.277,4.39,1
MET-118,DMA-B,2025-10-03 17:00:00,2022.103,7.525,69.6,1
MET-118,DMA-B,2025-10-05 20:00:00,2918.173,10.58,4.86,1
MET-118,DMA-B,2025-10-09 10:00:00,1567.766,5.622,3.02,1
MET-118,DMA-B,2025-10-11 03:00:00,2452.236,9.97,6.12,1
MET-118,DMA-B,2025-10-20 00:00:00,1174.897,4.54,6.12,1
MET-118,DMA-B,2025-10-20 18:00:00,2047.114,8.296,5.25,1
MET-118,DMA-B,2025-10-21 04:00:00,2773.099,10.908,5.99,1
MET-118,DMA-B,2025-10-24 00:00:00,1138.879,4.19,2.91,1
MET-118,DMA-B,2025-11-02 01:00:00,2179.211,7.88,3.42,1
MET-118,DMA-B,2025-11-07 01:00:00,3273.039,10.482,5.82,1
MET-118,DMA-B,2025-11-09 02:00:00,2103.088,8.219,5.34,1
MET-118,DMA-B,2025-11-23 20:00:00,1653.8,6.01,3.47,1
MET-118,DMA-B,2025-12-06 03:00:00,1677.166,5.96,6.1,1
MET-118,DMA-B,2025-12-09 09:00:00,2961.183,11.777,2.73,1
MET-118,DMA-B,2025-12-11 12:00:00,143.8,0.55,6.57,1
MET-118,DMA-B,2025-12-24 16:00:00,1548.11,6.04,3.17,1
MET-118,DMA-B,2026-01-07 05:00:00,591.556,2.113,2.61,1
MET-118,DMA-B,2026-01-19 09:00:00,1040.104,4.05,6.8,1
MET-118,DMA-B,2026-01-21 20:00:00,219.186,0.89,3.29,1
MET-118,DMA-B,2026-01-31 16:00:00,1873.444,6.986,3.77,1
MET-118,DMA-B,2026-02-04 10:00:00,157040.538,0.63,4.14,1
MET-118,DMA-B,2026-02-06 13:00:00,2593.618,10.128,3.05,1
MET-118,DMA-B,2026-02-09 09:00:00,2846.556,11.162,2.78,1
MET-118,DMA-B,2026-02-10 10:00:00,799.406,3.25,4.42,1
MET-118,DMA-B,2026-02-18 11:00:00,833.746,3.12,3.51,1
MET-118,DMA-B,2026-02-24 15:00:00,396.944,1.52,6.23,1
MET-118,DMA-B,2026-03-03 14:00:00,2716.476,10.003,6.18,1
MET-118,DMA-B,2026-03-08 15:00:00,1244.225,5.01,55.5,1
MET-118,DMA-B,2026-03-11 00:00:00,2048.235,8.1,3.34,1
MET-118,DMA-B,2026-11-01 12:00:00,1546.527,5.85,6.2,1
MET-119,DMA-B,2024-01-09 16:00:00,839.839,2.97,5.31,1
MET-119,DMA-B,2024-01-17 05:00:00,831.638,1.592,4.12,1
MET-119,DMA-B,2024-01-18 08:00:00,1903.865,7.19,4.56,1
MET-119,DMA-B,2024-01-19 15:00:00,428.056,1.623,35.6,1
MET-119,DMA-B,2024-01-19 19:00:00,2227.458,4.04,3.89,1
MET-119,DMA-B,2024-02-04 12:00:00,1321.713,5.293,2.63,1
MET-119,DMA-B,2024-02-07 11:00:00,369.426,5.267,4.24,1
MET-119,DMA-B,2024-02-08 08:00:00,1301.22,4.99,2.9,1
MET-119,DMA-B,2024-02-12 12:00:00,140.499,0.51,3.22,1
MET-119,DMA-B,2024-02-27 19:00:00,1465.258,5.108,6.45,1
MET-119,DMA-B,2024-03-09 00:00:00,1178.736,3.11,3.91,1
MET-119,DMA-B,2024-03-13 03:00:00,65.007,0.249,2.72,1
MET-119,DMA-B,2024-03-14 09:00:00,1384.25,5.184,3.29,1
MET-119,DMA-B,2024-03-16 22:00:00,1446.451,5.484,4.19,1
MET-119,DMA-B,2024-03-27 01:00:00,1308.518,4.696,5.96,1
MET-119,DMA-B,2024-04-01 00:00:00,439.658,1.76,3.63,1
MET-119,DMA-B,2024-04-01 11:00:00,1614.598,6.343,3.5,1
MET-119,DMA-B,2024-04-01 18:00:00,1151.471,4.55,6.27,1
MET-119,DMA-B,2024-04-12 00:00:00,1606.508,6.06,3.6,1
MET-119,DMA-B,2024-04-14 18:00:00,1704.1,6.37,5.4,1
MET-119,DMA-B,2024-05-05 02:00:00,1894.075,7.525,4.27,1
MET-119,DMA-B,2024-05-16 16:00:00,892.073,3.623,4.56,1
MET-119,DMA-B,2024-05-17 02:00:00,765.484,3.63,4.29,1
MET-119,DMA-B,2024-05-19 13:00:00,1617.319,6.01,4.38,1
MET-119,DMA-B,2024-05-22 15:00:00,314152.487,1.18,4.16,1
MET-119,DMA-B,2024-05-23 11:00:00,1208.463,4.86,4.59,1
MET-119,DMA-B,2024-06-02 02:00:00,1764.549,6.696,6.25,1
MET-119,DMA-B,2024-06-04 14:00:00,1032.86,3.802,6.03,1
MET-119,DMA-B,2024-06-04 20:00:00,628.191,3.859,2.57,1
