Reading_ID,Meter_ID,TS,Pressure,Flow,Energy,Unit,Customer_ID,Leak_Flag,Maintenance_Flag,Notes_Comments,Base_Temp_C,Base_Pressure_kPa,Cal_Coefficient,Cal_Version,Latitude,Longitude,Flow_calibrated,Energy_calibrated,Flow_std,Hour,Date,Month,Hour_bucket,Season,DMA_Zone,Flow_Change,Pressure_Drop,Pressure_Violation,Is_Billable,outage_flag,prev_flag,event_type,Sensor_Reliable,Read_Success,Estimated_Read,Energy_MMBtu,CO2_kg,CO2_Tonnes,Zone
R11515,MET-148,2024-05-06 09:00:00,6.2,884.0,-3.14,SCMH,C723,N,,Night flow anomaly recorded.,14.6,103.0,1.0,v1.0,13.058,80.3522,884.0,-3.14,915.4770121262515,9,2024-05-06,5,2024-05-06 09:00:00,Summer,DMA-D,-2288.0,0.5600000000000005,False,True,0,0.0,,False,False,True,31.8391,1689.701,1.689701,Zone_B
R12791,MET-126,2024-05-06 14:00:00,4.67,4254.0,15.77,SCMH,C750,YEs,,Email: user517@citygas.com flagged issue,24.9,101.0,1.0,v1.0,13.1641,80.1801,4254.0,15.77,4170.6430262037575,14,2024-05-06,5,2024-05-06 14:00:00,Summer,DMA-B,-108.0,-51.83,False,True,1,0.0,OUTAGE_START,False,False,True,153.2165,8131.2,8.1312,Zone_C
R12727,MET-146,2024-05-06 16:00:00,3.49,1488.0,5.59,SCMH,C786,nO,,Read manually. Meter OK.,19.2,101.325,0.995,v1.0,13.115,80.1497,1480.56,5.56205,1484.6114725500256,16,2024-05-06,5,2024-05-06 16:00:00,Summer,DMA-D,-280.44000000000005,-0.5999999999999996,False,True,1,1.0,,False,False,True,53.3254,2829.979,2.829979,Zone_C
R14937,MET-126,2024-05-07 06:00:00,6.35,,5.34,SCMH,C750,YEs,,Customer called at +91-9843323-43323,25.2,101.0,0.995,v1.0,13.1641,80.1801,4254.0,5.3133,4170.6430262037575,6,2024-05-07,5,2024-05-07 06:00:00,Summer,DMA-B,0.0,1.6799999999999997,False,True,0,1.0,OUTAGE_END,False,False,True,153.2165,8131.2,8.1312,Zone_C
R15024,MET-135,2024-05-07 10:00:00,6.09,2825.0,10.382,SCMH,C771,N,MAINT,Night flow anomaly recorded.,23.3,100.0,1.002,v1.0,13.2363,80.3584,2830.65,10.402764,2762.536374485195,10,2024-05-07,5,2024-05-07 10:00:00,Summer,DMA-C,2229.65,1.58,False,False,0,1.0,OUTAGE_END,False,False,True,101.9516,5410.571,5.410571,Zone_C
R9161,MET-118,2024-05-07 10:00:00,5.45,1075.0,3.8,SCMH,c707,NO,,Email: user828@citygas.com flagged issue,15.1,100.0,1.01,v1.2,13.0599,80.0796,1085.75,3.8379999999999996,1089.7673904032627,10,2024-05-07,5,2024-05-07 10:00:00,Summer,DMA-B,978.75,2.46,False,True,0,1.0,OUTAGE_END,False,False,True,39.1055,2075.329,2.075329,Zone_B
R14899,MET-111,2024-05-07 11:00:00,4.14,364.0,1.45,SCMH,C873,n,MAINT,Night flow anomaly recorded.,16.7,101.325,0.995,v1.0,12.8582,80.3589,362.18,1.44275,366.3034914611006,11,2024-05-07,5,2024-05-07 11:00:00,Summer,DMA-A,-262.82,-0.7300000000000004,False,False,1,1.0,,False,False,True,13.0447,692.282,0.692282,Zone_A
R13775,MET-113,2024-05-07 12:00:00,3.08,1344.0,5.08,SCMH,C839,0,,Read manually. Meter OK.,14.3,101.325,1.0,v1.2,13.183,80.0522,1344.0,5.08,1370.6508958079667,12,2024-05-07,5,2024-05-07 12:00:00,Summer,DMA-A,-1542.0,-1.3099999999999996,False,True,1,1.0,,False,False,True,48.4069,2568.954,2.568954,Zone_C
R10423,MET-102,2024-05-08 01:00:00,,1902.0,7.25,SCMH,C728 ,0,MAINT,Email: user111@citygas.com flagged issue,19.3,102.5,1.0,v1.0,13.2303,80.1585,1902.0,7.25,1928.661620939208,1,2024-05-08,5,2024-05-08 01:00:00,Summer,DMA-A,-921.0,0.0,False,False,0,0.0,,False,False,True,68.5044,3635.529,3.635529,Zone_C
R10095,MET-141,2024-05-08 01:00:00,6.8,2809.0,11.1,SCMH,C787 ,NO,MAINT,Calibration check passed.,15.1,101.0,1.0,v1.0,12.8988,80.0626,2809.0,11.1,2847.5875345514087,1,2024-05-08,5,2024-05-08 01:00:00,Summer,DMA-C,1960.0,2.88,False,False,0,1.0,OUTAGE_END,False,False,True,101.1719,5369.193,5.369193,Zone_A
R13041,MET-128,2024-05-08 07:00:00,6.26,1155.0,4.28,SCMH,C866 ,0,,High consumption flagged for audit.,14.0,100.0,1.0,v1.0,13.0557,80.305,1155.0,4.28,1163.714510749288,7,2024-05-08,5,2024-05-08 07:00:00,Summer,DMA-B,934.905,1.1399999999999997,False,True,0,0.0,,False,False,True,41.5997,2207.696,2.207696,Zone_B
R12930,MET-127,2024-05-08 12:00:00,4.21,2320.0,,SCMH,C883,no,MAINT,Calibration check passed.,15.0,101.325,0.998,v1.1,12.9299,80.3418,2315.36,7.86,2355.5362970674996,12,2024-05-08,5,2024-05-08 12:00:00,Summer,DMA-B,103.36000000000013,-2.66,False,False,1,0.0,OUTAGE_START,False,False,True,83.3924,4425.635,4.425635,Zone_B
R13230,MET-107,2024-05-08 13:00:00,5.28,1498.0,5.65,SCMH,C757,nO,MAINT,Calibration check passed.,21.3,101.325,0.99,v1.0,12.8732,80.1064,1483.02,5.593500000000001,1476.4724503311259,13,2024-05-08,5,2024-05-08 13:00:00,Summer,DMA-A,800.658,2.7600000000000002,False,False,0,1.0,OUTAGE_END,False,False,True,53.414,2834.681,2.834681,Zone_A
R15049,MET-114,2024-05-08 14:00:00,3.19,4172.0,,SCMH,C722,n,MAINT,Reverse flow detected briefly.,21.0,101.325,1.0,v1.2,12.9349,80.3762,4172.0,9.56,4157.816760156383,14,2024-05-08,5,2024-05-08 14:00:00,Summer,DMA-A,1653.0,-2.7900000000000005,False,False,1,0.0,OUTAGE_START,False,False,True,150.2631,7974.463,7.974463,Zone_B
R13144,MET-111,2024-05-08 16:00:00,4.07,152.0,0.61,SCMH,C873,0,MAINT,High consumption flagged for audit.,15.3,100.0,1.0,v1.1,12.8582,80.3589,152.0,0.61,152.45663531615696,16,2024-05-08,5,2024-05-08 16:00:00,Summer,DMA-A,-210.18,-0.0699999999999994,False,False,1,1.0,,False,False,True,5.4746,290.537,0.290537,Zone_A
R9295,MET-110,2024-05-08 17:00:00,2.67,778.0,2.78,SCMH,C726,nO,MAINT,Customer C738 complained about billing.,16.4,103.0,1.0,v1.0,13.1332,80.4448,778.0,2.78,800.6939343629563,17,2024-05-08,5,2024-05-08 17:00:00,Summer,DMA-A,-274.0,-1.7599999999999998,False,False,1,1.0,,False,False,True,28.0213,1487.09,1.48709,Zone_C
R13700,MET-111,2024-05-09 07:00:00,4.84,1330.0,4.89,SCMH,C873,No,,Read manually. Meter OK.,25.8,102.5,1.005,v1.1,12.8582,80.3589,1336.6499999999999,4.9144499999999995,1325.916870532182,7,2024-05-09,5,2024-05-09 07:00:00,Summer,DMA-A,1184.6499999999999,0.7699999999999996,False,True,1,1.0,,False,False,True,48.1422,2554.907,2.554907,Zone_A
R13541,MET-111,2024-05-09 08:00:00,5.62,424.0,1.6,SCMH,C873,NO,,Odorant alarm triggered. Cleared.,25.0,101.325,1.0,v1.1,12.8582,80.3589,424.0,1.6,416.88948515847727,8,2024-05-09,5,2024-05-09 08:00:00,Summer,DMA-A,-912.6499999999999,0.7800000000000002,False,True,0,1.0,OUTAGE_END,False,False,True,15.2712,810.443,0.810443,Zone_A
R10942,MET-134,2024-05-09 11:00:00,2.87,3415.0,13.21,SCMH,C850,False,,Odorant alarm triggered. Cleared.,19.6,101.0,0.998,v1.2,13.2296,80.2745,3408.17,13.183580000000001,3401.8801212036165,11,2024-05-09,5,2024-05-09 11:00:00,Summer,DMA-C,-252.49400000000014,-3.04,False,True,1,0.0,OUTAGE_START,False,False,True,122.7522,6514.459,6.514459,Zone_C
R10566,MET-148,2024-05-09 14:00:00,4.99,4428.0,16.98,SCMH,C723,N,,Email: user596@citygas.com flagged issue,25.6,101.325,0.998,v1.0,13.058,80.3522,4419.144,16.94604,4336.308162677824,14,2024-05-09,5,2024-05-09 14:00:00,Summer,DMA-D,3535.1440000000002,-1.21,False,True,1,0.0,OUTAGE_START,False,False,True,159.1645,8446.86,8.44686,Zone_B
R14453,MET-154,2024-05-09 20:00:00,4.97,1094.0,3.86,SCMH,C767,0,,Email: user197@citygas.com flagged issue,24.4,101.325,1.0,v1.0,13.2079,80.3732,1094.0,3.86,1077.822550831793,20,2024-05-09,5,2024-05-09 20:00:00,Summer,DMA-D,357.0,0.08999999999999986,False,True,1,1.0,,False,False,True,39.4026,2091.096,2.091096,Zone_C
R10294,MET-125,2024-05-09 20:00:00,5.18,2247.0,8.59,SCMH,CID-843,FALSE,,Customer called at +91-9823636-23636,21.7,101.325,1.0,v1.0,13.0324,80.1744,2247.0,8.59,2234.044598948618,20,2024-05-09,5,2024-05-09 20:00:00,Summer,DMA-B,1122.756,-1.0200000000000005,False,True,0,0.0,,False,False,True,80.9303,4294.971,4.294971,Zone_B
R10479,MET-127,2024-05-10 00:00:00,5.52,249.0,,SCMH,C883,no,,,21.8,101.325,1.0,v1.0,12.9299,80.3418,249.0,7.86,247.48042041023902,0,2024-05-10,5,2024-05-10 00:00:00,Summer,DMA-B,-2066.36,1.3099999999999996,False,True,0,1.0,OUTAGE_END,False,False,True,8.9682,475.942,0.475942,Zone_B
R14787,MET-125,2024-05-10 01:00:00,3.14,2037.0,7.72,SCMH,C843,NO,,Inspection done. No issues.,19.7,101.325,0.998,v1.1,13.0324,80.1744,2032.926,7.70456,2035.0085603551304,1,2024-05-10,5,2024-05-10 01:00:00,Summer,DMA-B,-214.07400000000007,-2.0399999999999996,False,True,1,0.0,OUTAGE_START,False,False,True,73.22,3885.785,3.885785,Zone_B
R11062,MET-135,2024-05-10 10:00:00,4.79,126.0,0.46,SCMH,c771,n,,Calibration check passed.,14.6,101.325,1.0,v1.0,13.2363,80.3584,126.0,0.46,128.36455256298868,10,2024-05-10,5,2024-05-10 10:00:00,Summer,DMA-C,-2704.65,-1.2999999999999998,False,True,1,0.0,OUTAGE_START,False,False,True,4.5381,240.837,0.240837,Zone_C
R9176,MET-138,2024-05-10 11:00:00,4.77,2660.0,10.42,SCMH,C740,nO,SHUTDOWN,High consumption flagged for audit.,16.9,99.5,1.0,v1.0,12.8891,80.221,2660.0,10.42,2640.0073359991834,11,2024-05-10,5,2024-05-10 11:00:00,Summer,DMA-C,2414.78,-1.2000000000000002,False,False,1,0.0,OUTAGE_START,False,False,True,95.8053,5084.387,5.084387,Zone_A
R14629,MET-142,2024-05-10 12:00:00,5.25,1200.0,12.07,SCMH,C771,nO,,Reverse flow detected briefly.,25.2,102.5,1.002,v1.2,13.0481,80.3046,1202.4,12.09414,1195.1435634702934,12,2024-05-10,5,2024-05-10 12:00:00,Summer,DMA-C,-3167.4599999999996,0.4500000000000002,False,True,0,1.0,OUTAGE_END,False,False,True,43.3069,2298.297,2.298297,Zone_B
R12571,MET-148,2024-05-10 12:00:00,3.1,503.0,2.02,SCMH,C723,nO,MAINT,Email: user107@citygas.com flagged issue,19.0,100.0,0.995,v1.1,13.058,80.3522,500.485,2.0099,495.63099896759854,12,2024-05-10,5,2024-05-10 12:00:00,Summer,DMA-D,-3918.659,-1.8900000000000001,False,False,1,1.0,,False,False,True,18.026,956.64,0.95664,Zone_B
R9828,MET-157,2024-05-10 12:00:00,4.23,-353.0,1.35,SCMH,C817,FALSE,,"Leak near coords 13.1812,80.1441. Reported.",16.3,99.5,0.995,v1.1,12.8854,80.3715,-351.235,1.34325,-349.31770570856855,12,2024-05-10,5,2024-05-10 12:00:00,Summer,DMA-D,-593.235,-2.1599999999999993,False,True,1,0.0,OUTAGE_START,False,False,True,-12.6504,-671.357,-0.671357,Zone_A
R13219,MET-115,2024-05-10 14:00:00,3.05,1847.0,7.24,SCMH,C851,FALSE,MAINT,High consumption flagged for audit.,14.7,101.325,1.0,v1.0,12.9227,80.3327,1847.0,7.24,1881.0076428695502,14,2024-05-10,5,2024-05-10 14:00:00,Summer,DMA-A,-994.7199999999998,-3.9300000000000006,False,False,1,0.0,OUTAGE_START,False,False,True,66.5235,3530.402,3.530402,Zone_B
R15093,MET-124,2024-05-10 19:00:00,3.37,195.0,0.78,SCMH,C706,nO,SHUTDOWN,Contact: +91-7099478-99478 for followup,15.8,101.325,1.002,v1.1,12.9965,80.0754,195.39,0.78156,198.23006921612736,19,2024-05-10,5,2024-05-10 19:00:00,Summer,DMA-B,118.16999999999999,-2.6899999999999995,False,False,1,0.0,OUTAGE_START,False,False,True,7.0374,373.475,0.373475,Zone_B
R9386,MET-124,2024-05-10 20:00:00,4.9,770.0,3.02,SCMH,C706,y,,Odorant alarm triggered. Cleared.,21.9,101.325,1.0,v1.2,12.9965,80.0754,770.0,3.02,765.0415183867142,20,2024-05-10,5,2024-05-10 20:00:00,Summer,DMA-B,574.61,1.5300000000000002,False,True,1,1.0,,False,False,True,27.7331,1471.796,1.471796,Zone_B
R14084,MET-120,2024-05-10 21:00:00,3.36,2974.0,10.79,SCMH,C755,0,,Contact: +91-7038058-38058 for followup,16.6,99.5,1.005,v1.0,12.9665,80.0963,2988.87,10.843949999999998,2969.4768793128665,21,2024-05-10,5,2024-05-10 21:00:00,Summer,DMA-B,554.46,-0.6100000000000003,False,True,1,1.0,,False,False,True,107.6503,5713.001,5.713001,Zone_B
R12101,MET-137,2024-05-11 00:00:00,3.17,886.0,3.12,SCMH,C894,n,,Calibration check passed.,23.7,102.5,1.002,v1.0,12.9718,80.2591,887.772,3.12624,886.8732210290458,0,2024-05-11,5,2024-05-11 00:00:00,Summer,DMA-C,304.87200000000007,-0.6000000000000001,False,True,1,1.0,,False,False,True,31.9749,1696.908,1.696908,Zone_B
R14682,MET-154,2024-05-11 00:00:00,5.58,,0.7,SCMH,C767,false,,High consumption flagged for audit.,20.5,102.5,1.0,v1.0,13.2079,80.3732,1094.0,0.7,1077.822550831793,0,2024-05-11,5,2024-05-11 00:00:00,Summer,DMA-D,0.0,0.6100000000000003,False,True,0,1.0,OUTAGE_END,False,False,True,39.4026,2091.096,2.091096,Zone_C
R10893,MET-152,2024-05-11 02:00:00,5.11,118.0,0.45,SCMH,C788,n,,Customer C820 complained about billing.,14.3,101.325,1.0,v1.1,13.1601,80.1145,118.0,0.45,120.33988519742564,2,2024-05-11,5,2024-05-11 02:00:00,Summer,DMA-D,-1552.0,-0.6399999999999997,False,True,0,0.0,,False,False,True,4.25,225.548,0.225548,Zone_C
R9426,MET-123,2024-05-11 05:00:00,6.24,1099.0,3.95,SCMH,C854,false,,Pressure drop observed at peak hours.,21.7,102.5,1.002,v1.0,12.9669,80.1824,1101.198,3.9579,1107.5451339532442,5,2024-05-11,5,2024-05-11 05:00:00,Summer,DMA-B,-21.46199999999999,2.81,False,True,0,1.0,OUTAGE_END,False,False,True,39.6619,2104.857,2.104857,Zone_B
R15060,MET-141,2024-05-11 08:00:00,5.6,3617.0,13.27,SCMH,C787,NO,,Read manually. Meter OK.,23.2,101.325,1.0,v1.0,12.8988,80.0626,3617.0,13.27,3577.9434789944326,8,2024-05-11,5,2024-05-11 08:00:00,Summer,DMA-C,808.0,-1.2000000000000002,False,True,0,0.0,,False,False,True,130.2737,6913.625,6.913625,Zone_A
R14665,MET-120,2024-05-11 11:00:00,,1350.0,5.29,SCMH,C755,false,MAINT,Customer C758 complained about billing.,14.2,101.325,0.998,v1.1,12.9665,80.0963,1347.3,5.27942,1374.4945014790324,11,2024-05-11,5,2024-05-11 11:00:00,Summer,DMA-B,-1641.57,0.0,False,False,0,1.0,OUTAGE_END,False,False,True,48.5258,2575.264,2.575264,Zone_B
R14016,MET-123,2024-05-11 13:00:00,3.27,2000.0,7.1,SCMH,C854,nO,MAINT,Inspection done. No issues.,22.5,101.325,0.998,v1.0,12.9669,80.1824,1996.0,7.0858,1979.1219347201081,13,2024-05-11,5,2024-05-11 13:00:00,Summer,DMA-B,894.8019999999999,-2.97,False,False,1,0.0,OUTAGE_START,False,False,True,71.89,3815.202,3.815202,Zone_B
R9389,MET-149,2024-05-11 18:00:00,6.02,4979.0,17.9,SCMH,C797,NO,,Customer called at +91-9837270-37270,25.9,101.0,1.0,v1.0,13.0687,80.1415,4979.0,17.9,4865.113532271554,18,2024-05-11,5,2024-05-11 18:00:00,Summer,DMA-D,601.2200000000003,0.14999999999999947,False,True,0,0.0,,False,False,True,179.3289,9516.985,9.516985,Zone_B
R14036,MET-145,2024-05-12 01:00:00,2.62,1565.0,6.08,SCMH,C895,NO,SHUTDOWN,"Leak near coords 12.8626,80.3321. Reported.",19.1,99.5,1.0,v1.0,12.9535,80.413,1565.0,6.08,1541.5449359291356,1,2024-05-12,5,2024-05-12 01:00:00,Summer,DMA-C,1189.752,0.0,False,False,1,0.0,OUTAGE_START,False,False,True,56.3667,2991.381,2.991381,Zone_B
R11806,MET-117,2024-05-12 05:00:00,6.16,1708.0,5.96,SCMH,C708,N,,"Leak near coords 13.001,80.175. Reported.",22.3,99.5,1.005,v1.0,12.9717,80.3585,1716.5399999999997,5.989799999999999,1672.5006708831786,5,2024-05-12,5,2024-05-12 05:00:00,Summer,DMA-B,691.5399999999997,3.1100000000000003,False,True,0,1.0,OUTAGE_END,False,False,True,61.8247,3281.037,3.281037,Zone_B
R9291,MET-134,2024-05-12 14:00:00,2.96,1942.0,7.32,SCMH,C850,n,,Email: user835@citygas.com flagged issue,16.8,101.325,0.99,v1.0,13.2296,80.2745,1922.58,7.2468,1943.7983341955508,14,2024-05-12,5,2024-05-12 14:00:00,Summer,DMA-C,-1485.5900000000001,0.08999999999999986,False,True,1,1.0,,False,False,True,69.2457,3674.869,3.674869,Zone_C
R12578,MET-109,2024-05-12 16:00:00,3.08,279.0,0.99,SCMH,C888,False,,Read manually. Meter OK.,24.8,101.325,1.0,v1.0,13.0904,80.0798,279.0,0.99,274.5052861218325,16,2024-05-12,5,2024-05-12 16:00:00,Summer,DMA-A,-857.0,-0.8500000000000001,False,True,1,1.0,,False,False,True,10.0488,533.29,0.53329,Zone_B
R13084,MET-147,2024-05-12 18:00:00,6.51,2274.0,9.11,SCMH,C726,1,,,20.5,99.5,0.995,v1.0,12.9747,80.2142,2262.63,9.064449999999999,2218.0937738509783,18,2024-05-12,5,2024-05-12 18:00:00,Summer,DMA-D,2209.7360000000003,0.0,False,True,0,0.0,,False,False,True,81.4932,4324.844,4.324844,Zone_B
R14566,MET-145,2024-05-12 18:00:00,-5.01,1080.0,4.12,SCMH,C895,true,,"Leak near coords 13.185,80.3505. Reported.",22.5,101.325,0.998,v1.2,12.9535,80.413,1077.84,4.11176,1068.7258447488584,18,2024-05-12,5,2024-05-12 18:00:00,Summer,DMA-C,-487.1600000000001,-7.63,False,True,1,1.0,,False,False,True,38.8206,2060.209,2.060209,Zone_B
R12724,MET-129,2024-05-12 19:00:00,4.4,1241.0,4.36,SCMH,C879,y,MAINT,Pressure drop observed at peak hours.,14.7,101.0,0.998,v1.1,13.087,80.4049,1238.518,4.35128,1257.2763573874236,19,2024-05-12,5,2024-05-12 19:00:00,Summer,DMA-B,-1115.792,-2.2199999999999998,False,False,1,1.0,,False,False,True,44.6078,2367.336,2.367336,Zone_B
R9590,MET-138,2024-05-13 00:00:00,2.66,818.0,3.03,SCMH,C740,NO,,Reverse flow detected briefly.,25.1,101.325,1.0,v1.1,12.8891,80.221,818.0,3.03,804.0124056999161,0,2024-05-13,5,2024-05-13 00:00:00,Summer,DMA-C,-1842.0,-2.1099999999999994,False,True,1,1.0,,False,False,True,29.4619,1563.543,1.563543,Zone_A
R12286,MET-136,2024-05-13 00:00:00,5.09,374.0,1.43,SCMH,C701,nO,,Inspection done. No issues.,18.2,103.0,1.0,v1.0,13.1734,80.2475,374.0,1.43,382.53140059307697,0,2024-05-13,5,2024-05-13 00:00:00,Summer,DMA-C,80.0,8.89,False,True,0,1.0,OUTAGE_END,False,False,True,13.4704,714.874,0.714874,Zone_C
R12872,MET-118,2024-05-13 00:00:00,6.69,354.0,1.31,SCMH,c707,No,,Customer called at +91-9836288-36288,14.7,101.325,1.0,v1.1,13.0599,80.0796,354.0,1.31,360.5179781136008,0,2024-05-13,5,2024-05-13 00:00:00,Summer,DMA-B,-731.75,1.2400000000000002,False,True,0,0.0,,False,False,True,12.75,676.642,0.676642,Zone_B
R9136,MET-104,2024-05-13 08:00:00,,1767.0,6.23,SCMH,C889,nO,MAINT,Calibration check passed.,17.1,101.0,1.005,v1.1,13.0895,80.1927,1775.8349999999998,6.26115,1787.8251515481877,8,2024-05-13,5,2024-05-13 08:00:00,Summer,DMA-A,964.8349999999998,0.0,False,False,0,1.0,OUTAGE_END,False,False,True,63.9603,3394.373,3.394373,Zone_B
R10274,MET-114,2024-05-13 09:00:00,4.69,2564.0,10.26,SCMH,C722,NO,,Pressure drop observed at peak hours.,22.3,100.0,1.005,v1.0,12.9349,80.3762,2576.8199999999997,10.3113,2523.3260683655217,9,2024-05-13,5,2024-05-13 09:00:00,Summer,DMA-A,-1595.1800000000003,1.5000000000000004,False,True,1,1.0,,False,False,True,92.8094,4925.395,4.925395,Zone_B
R11220,MET-127,2024-05-13 10:00:00,3.5,1270.0,4.44,SCMH,C883,nO,,Email: user286@citygas.com flagged issue,25.6,101.325,1.002,v1.0,12.9299,80.3418,1272.54,4.448880000000001,1248.686530543933,10,2024-05-13,5,2024-05-13 10:00:00,Summer,DMA-B,1023.54,-2.0199999999999996,False,True,1,0.0,OUTAGE_START,False,False,True,45.8331,2432.363,2.432363,Zone_B
R9401,MET-137,2024-05-13 10:00:00,6.14,254.0,0.98,SCMH,C894,FALSE,,Customer C751 complained about billing.,24.0,101.325,1.0,v1.1,12.9718,80.2591,254.0,0.98,250.5808514218408,10,2024-05-13,5,2024-05-13 10:00:00,Summer,DMA-C,-633.772,2.9699999999999998,False,True,0,1.0,OUTAGE_END,False,False,True,9.1483,485.5,0.4855,Zone_B
R10652,MET-121,2024-05-13 14:00:00,4.29,1491.0,5.32,SCMH,C759,False,,Inspection done. No issues.,14.7,101.325,1.005,v1.0,13.0947,80.3952,1498.455,5.3466,1526.0451042209484,14,2024-05-13,5,2024-05-13 14:00:00,Summer,DMA-B,889.6049999999999,1.58,False,True,1,1.0,,False,False,True,53.9699,2864.183,2.864183,Zone_B
R10941,MET-123,2024-05-13 21:00:00,3.19,585.0,2.1,SCMH,C854,true,,Odorant alarm triggered. Cleared.,15.4,100.0,1.005,v1.1,12.9669,80.1824,587.925,2.1105,589.4868687345453,21,2024-05-13,5,2024-05-13 21:00:00,Summer,DMA-B,-1408.075,-0.08000000000000007,False,True,1,1.0,,False,False,True,21.1753,1123.773,1.123773,Zone_B
R13176,MET-138,2024-05-13 22:00:00,5.82,,9.407,SCMH,C740,True,,Odorant alarm triggered. Cleared.,25.1,99.5,1.0,v1.0,12.8891,80.221,818.0,9.407,804.0124056999161,22,2024-05-13,5,2024-05-13 22:00:00,Summer,DMA-C,0.0,3.16,False,True,0,1.0,OUTAGE_END,False,False,True,29.4619,1563.543,1.563543,Zone_A
R12837,MET-118,2024-05-14 00:00:00,4.19,496.0,1.98,SCMH,C707 ,NO,,Read manually. Meter OK.,24.2,101.325,1.01,v1.2,13.0599,80.0796,500.96,1.9998,493.88405582646715,0,2024-05-14,5,2024-05-14 00:00:00,Summer,DMA-B,146.95999999999998,-2.5,False,True,1,0.0,OUTAGE_START,False,False,True,18.0431,957.547,0.957547,Zone_B
R11966,MET-149,2024-05-14 04:00:00,3.15,4172.0,15.61,SCMH,C797,no,,Pressure drop observed at peak hours.,23.1,99.5,1.0,v1.2,13.0687,80.1415,4172.0,15.61,4053.9865882541553,4,2024-05-14,5,2024-05-14 04:00:00,Summer,DMA-D,-807.0,-2.8699999999999997,False,True,1,0.0,OUTAGE_START,False,False,True,150.2631,7974.463,7.974463,Zone_B
R11045,MET-107,2024-05-14 07:00:00,3.36,1109.0,4.05,SCMH,C757,No,,Customer called at +91-9815262-15262,20.7,101.325,1.0,v1.0,12.8732,80.1064,1109.0,4.05,1106.3581759401056,7,2024-05-14,5,2024-05-14 07:00:00,Summer,DMA-A,-374.02,-1.9200000000000004,False,True,1,0.0,OUTAGE_START,False,False,True,39.9429,2119.77,2.11977,Zone_A
R14227,MET-143,2024-05-14 09:00:00,5.59,-732.0,2.78,SCMH,C739,no,,Read manually. Meter OK.,20.2,101.325,0.998,v1.1,12.8638,80.1757,-730.536,2.77444,-730.0379355718425,9,2024-05-14,5,2024-05-14 09:00:00,Summer,DMA-C,-2416.506,-1.3100000000000005,False,True,0,0.0,,False,False,True,-26.3117,-1396.362,-1.396362,Zone_A
R13972,MET-124,2024-05-14 10:00:00,6.61,1479.0,5.9,SCMH,C706,N,,Read manually. Meter OK.,22.8,99.5,1.0,v1.0,12.9965,80.0754,1479.0,5.9,1438.62034079866,10,2024-05-14,5,2024-05-14 10:00:00,Summer,DMA-B,709.0,1.71,False,True,0,1.0,OUTAGE_END,False,False,True,53.2692,2826.996,2.826996,Zone_B
R11428,MET-115,2024-05-14 13:00:00,6.76,1157.0,4.39,SCMH,C851,false,,Customer C722 complained about billing.,25.0,101.325,1.0,v1.1,12.9227,80.3327,1157.0,4.39,1137.597014925373,13,2024-05-14,5,2024-05-14 13:00:00,Summer,DMA-A,-690.0,3.71,False,True,0,1.0,OUTAGE_END,False,False,True,41.6717,2211.517,2.211517,Zone_B
R10009,MET-149,2024-05-14 13:00:00,3.11,3034.0,11.21,SCMH,C797,N,,Calibration check passed.,22.4,101.325,1.0,v1.0,13.0687,80.1415,3034.0,11.21,3009.3625444087297,13,2024-05-14,5,2024-05-14 13:00:00,Summer,DMA-D,-1138.0,-0.040000000000000036,False,True,1,1.0,,False,False,True,109.2757,5799.261,5.799261,Zone_B
R14429,MET-150,2024-05-14 13:00:00,,374.0,1.44,SCMH,C724,N,,High consumption flagged for audit.,17.0,101.325,1.0,v1.0,12.9239,80.0808,374.0,1.44,377.8669653627434,13,2024-05-14,5,2024-05-14 13:00:00,Summer,DMA-D,-2314.612,0.0,False,True,0,1.0,OUTAGE_END,False,False,True,13.4704,714.874,0.714874,Zone_B
R12139,MET-117,2024-05-14 18:00:00,3.68,568.0,2.26,SCMH,CID-708,no,MAINT,Contact: +91-7031368-31368 for followup,19.0,103.0,1.0,v1.0,12.9717,80.3585,568.0,2.26,579.3659343157215,18,2024-05-14,5,2024-05-14 18:00:00,Summer,DMA-B,-1148.5399999999997,-2.48,False,False,1,0.0,OUTAGE_START,False,False,True,20.4577,1085.69,1.08569,Zone_B
R9789,MET-131,2024-05-14 20:00:00,6.31,236.0,0.91,SCMH,C807,n,,Inspection done. No issues.,17.1,99.5,1.005,v1.0,13.093,80.0978,237.17999999999998,0.91455,235.23514267990467,20,2024-05-14,5,2024-05-14 20:00:00,Summer,DMA-C,-798.6150000000001,2.5699999999999994,False,True,0,1.0,OUTAGE_END,False,False,True,8.5425,453.35,0.45335,Zone_B
R9771,MET-122,2024-05-14 21:00:00,3.82,894.0,3.49,SCMH,C829,0,,Calibration check passed.,21.2,101.325,1.002,v1.0,12.9058,80.2993,895.788,3.49698,892.1360699847121,21,2024-05-14,5,2024-05-14 21:00:00,Summer,DMA-B,608.233,-1.7100000000000004,False,True,1,0.0,OUTAGE_START,False,False,True,32.2636,1712.229,1.712229,Zone_B
